0.02301,1.4318,-6.0801,6.237,-5.63,3.5186,-0.8604
0.02356,1.1376,-5.9624,6.3351,-5.8646,3.5968,-1.0168
0.021759,1.3925,-6.237,6.1978,-4.9263,3.4404,-1.3295
0.023804,1.216,-6.0409,6.237,-4.8481,3.4404,-0.70402
0.028198,1.4318,-6.0409,6.1978,-4.6136,4.3005,-0.8604
0.035858,1.3337,-6.1193,6.1978,-5.0827,4.3005,-0.8604
0.04129,1.3533,-6.0213,6.2174,-5.4737,3.7532,-0.54764
0.043091,1.3925,-6.2763,6.1978,-5.63,3.5968,-0.70402
0.040283,1.3533,-6.0213,6.1978,-4.379,3.675,-0.62583
0.038116,1.216,-6.0213,6.1782,-4.379,3.8313,-0.62583
0.035553,1.0395,-5.9624,6.2959,-5.0045,4.1441,-0.70402
0.032959,1.3925,-6.0801,6.2174,-4.8481,4.2223,-0.46945
0.029572,1.4318,-6.2959,6.237,-4.8481,3.7532,-0.39126
0.022003,1.216,-6.0213,6.1978,-4.379,3.9877,-0.93859
0.014557,1.3337,-6.1193,6.2174,-4.4572,3.9877,-0.62583
0.0097961,1.4318,-6.0409,6.2959,-5.0827,3.675,-0.70402
0.0029907,1.2749,-6.0409,6.2174,-5.7864,3.9095,-0.70402
-0.010651,1.3729,-6.2763,6.139,-3.3625,3.7532,-0.39126
-0.024048,1.2945,-5.9232,6.2174,-3.8317,3.3622,-0.31307
-0.035797,1.1964,-6.0409,6.2959,-4.2226,3.9877,-0.70402
-0.040833,0.98067,-6.4332,6.3939,-3.7535,3.5186,-0.62583
-0.046417,1.2749,-5.9624,6.1978,-4.1444,4.2223,-0.70402
-0.049805,1.3729,-6.0409,6.1978,-4.4572,4.6914,-1.0168
-0.050934,1.3533,-6.0409,6.1782,-4.3008,4.5351,-1.095
-0.048676,1.1964,-5.9624,6.2959,-4.5354,4.3005,-1.095
-0.044281,1.3925,-6.0801,6.2174,-5.7864,3.8313,-1.095
-0.040314,1.2945,-6.0213,6.1978,-5.8646,3.7532,-1.0168
-0.037598,1.4318,-6.2763,6.1978,-5.2391,4.0659,0.39095
-0.03241,1.3337,-5.9821,6.1978,-5.3955,4.8478,0.31276
-0.028809,1.1964,-5.9624,6.237,-5.9428,3.675,-0.78221
-0.024628,1.3729,-6.0409,6.237,-6.2556,2.5803,-0.31307
-0.023041,1.3337,-5.9624,6.2174,-6.4901,2.5021,0
-0.019043,1.3337,-6.0409,6.1978,-5.7082,2.6585,0.78191
-0.014465,1.4318,-6.0213,6.1978,-4.9263,3.284,1.3292
-0.0098572,1.1376,-5.9624,6.2763,-4.379,3.675,0.8601
-0.0093079,1.1768,-6.0213,6.2959,-4.0662,3.9877,-1.5641
-0.0055847,1.0787,-6.0409,6.2959,-4.3008,3.7532,-1.2514
-0.0084534,1.471,-6.0409,6.237,-3.6753,4.0659,-0.23488
-0.0030212,1.4318,-5.9821,6.237,-3.3625,4.3787,-0.62583
0.012085,1.3533,-6.0409,6.1978,-2.5024,4.6133,-0.31307
0.030609,1.3533,-6.0213,6.2959,-1.8769,4.926,-0.93859
0.042755,1.3729,-6.0409,6.237,-2.1115,4.6914,-1.4859
0.045349,1.3533,-6.0605,6.1782,-2.2678,4.3787,-1.4859
0.044342,1.4318,-6.0605,6.1978,-2.1115,4.3787,0.31276
0.038086,1.4318,-5.9624,6.1978,-2.346,4.6133,1.2511
0.03241,1.3729,-6.0409,6.2174,-3.1279,4.3005,-1.095
0.024597,1.2749,-6.0409,6.1978,-3.6753,4.0659,-1.1732
0.01889,1.4318,-6.0213,6.2174,-3.5189,4.3787,-1.1732
0.012299,1.3729,-6.0605,6.2959,-3.8317,4.0659,-0.93859
0.0085144,1.3533,-5.9821,6.1978,-5.63,3.0494,-0.62583
0.002594,1.3925,-6.2763,6.237,-6.8811,2.2675,-0.54764
-0.0029602,1.3533,-5.9624,6.1978,-2.346,4.6133,-0.8604
-0.0039978,1.3533,-6.0213,6.2174,-2.0333,4.6133,-0.70402
-0.0088501,1.3925,-6.0801,6.1978,-2.346,4.6133,-0.8604
-0.017303,1.2749,-5.9624,6.2174,-2.4242,4.6914,-0.8604
-0.02066,1.3729,-6.0801,6.2959,-2.2678,4.5351,-0.70402
-0.024719,1.3337,-6.0213,6.2174,-2.8152,4.6133,-0.78221
-0.02771,1.3337,-6.139,6.237,-2.9716,4.4569,-0.93859
-0.033447,1.1964,-6.0409,6.237,-2.1896,4.4569,-0.70402
-0.037598,1.2945,-6.0409,6.2174,-2.346,4.5351,-0.78221
-0.040405,1.0787,-6.0605,6.2959,-2.1896,5.4734,-0.8604
-0.039612,1.216,-5.9821,6.1978,-2.1896,4.7696,-0.62583
-0.037964,1.3337,-6.0409,6.1782,-2.737,4.6133,-1.2514
-0.034912,1.3729,-6.2959,6.1782,-2.8934,4.926,-1.6423
-0.027527,1.4318,-6.0409,6.2174,-2.9716,4.6914,-1.1732
-0.020599,1.1376,-5.9624,6.2959,-1.9551,4.5351,-0.93859
-0.018127,1.2356,-6.139,6.237,-2.2678,4.7696,-0.93859
-0.017517,1.2356,-6.0409,6.2174,-2.4242,4.3005,-0.93859
-0.012085,1.3533,-6.0213,6.1978,-2.2678,3.9877,-1.4077
-0.0084534,1.3925,-6.0409,6.237,-2.346,4.3787,-1.1732
-0.0051575,1.3337,-5.9821,6.1978,-3.1279,5.1606,-1.095
-0.0035706,1.3925,-6.0409,6.2763,-3.9098,5.3952,-0.93859
-0.0011902,1.4318,-6.0017,6.1978,-4.1444,5.2388,-1.4077
-0.0012817,1.3729,-5.9624,6.1978,-3.2843,5.3952,-1.4859
0.00039673,1.3533,-6.0213,6.237,-2.8152,5.317,-1.1732
0.0031433,1.3925,-6.0605,6.2174,-2.6588,4.926,-0.62583
0.0059814,1.3729,-5.9624,6.1978,-2.8934,4.6914,-0.46945
0.0049438,1.2945,-6.1782,6.2763,-3.3625,4.6914,-1.0168
0.0082703,1.1768,-5.9624,6.3351,-3.4407,5.2388,-1.095
0.0091553,1.2945,-5.9821,6.2174,-3.2843,5.7079,-1.7205
0.011017,1.3337,-6.1193,6.2763,-2.9716,5.0824,-1.4859
0.014984,1.3729,-6.139,6.1782,-3.2061,4.2223,-1.6423
0.012604,1.2356,-6.139,6.1193,-3.0497,4.2223,-1.4859
0.010651,1.3729,-6.0213,6.1978,-3.5971,3.9877,-0.46945
0.014252,1.2356,-6.3547,6.3351,-4.6136,4.2223,-0.62583
0.011719,1.2945,-5.9821,6.2174,-5.0827,4.3787,-1.0168
0.0071411,1.4318,-6.0409,6.1978,-4.0662,4.3005,-0.62583
0.0055847,1.3533,-6.0409,6.2959,-2.9716,4.7696,-0.62583
0.0022583,1.2356,-6.0409,6.2959,-2.8152,4.7696,-1.1732
0.001709,1.1376,-6.0213,6.3351,-4.1444,4.3787,-1.0168
0.0023804,1.4318,-6.237,6.1978,-5.2391,3.7532,-1.0168
0.0029907,1.3729,-6.0409,6.2959,-5.7864,3.5186,-0.23488
0.0012207,1.2356,-6.0409,6.1978,-5.7864,3.0494,-0.23488
-0.0015869,1.3925,-6.0213,6.2174,-5.0045,3.0494,-0.70402
-0.0015869,1.3729,-5.9821,6.237,-4.3008,3.284,-0.39126
0.00021362,1.1964,-6.0409,6.2959,-4.1444,3.284,-0.54764
-6.1035e-05,1.0591,-5.9821,6.2959,-4.379,3.2058,-0.62583
-0.0032349,1.3533,-6.0409,6.1782,-5.3173,3.0494,-0.31307
-0.0044861,1.3729,-6.237,6.2174,-5.1609,3.3622,-0.23488
-0.0049744,1.2945,-6.0409,6.1978,-3.6753,3.9095,-0.93859
-0.0052795,1.4906,-5.9821,6.2959,-4.6918,4.3787,-0.8604
-0.006012,1.3533,-6.139,6.2174,-4.2226,4.3005,-0.62583
-0.0054626,1.3337,-6.0213,6.237,-3.8317,3.8313,-0.62583
-0.0042114,1.3533,-5.9232,6.2763,-3.8317,3.8313,-0.54764
-0.0022278,1.1768,-6.139,6.2959,-3.5189,4.0659,-1.0168
0.0012817,1.3729,-6.0409,6.2763,-3.4407,4.0659,-1.1732
0.0023804,1.1964,-6.0801,6.139,-3.7535,4.1441,-1.095
0.0024414,1.4318,-6.0409,6.2174,-4.9263,3.284,-0.70402
0.00012207,1.1768,-5.9624,6.3547,-5.0827,2.8149,-0.8604
-0.0029907,1.2945,-6.0409,6.237,-4.8481,3.675,-0.62583
-0.0042419,1.1964,-6.0409,6.3547,-4.379,3.8313,-0.70402
-0.0039063,1.3925,-5.9624,6.1978,-4.6136,4.0659,-0.70402
-0.0052185,1.0787,-5.9624,6.2959,-4.9263,3.7532,-1.0168
-0.0066223,1.2945,-5.9624,6.1978,-4.6918,3.4404,-1.095
-0.0038147,1.2356,-6.0409,6.2174,-4.0662,4.1441,-0.78221
-0.0015259,1.2945,-6.139,6.3351,0.15638,0.54734,0.54734
0.0045166,1.1964,-6.0409,6.1978,0.15638,-0.078496,-0.62583
0.0059814,1.4318,-6.0409,6.3351,-0.78221,0.15638,0.46914
0.0029297,1.2945,-6.0801,6.237,-2.9716,0.46914,0.54734
-0.0044861,1.2356,-5.9624,6.1978,-4.9263,0.39095,1.3292
-0.0088806,1.1964,-6.0213,6.2174,-5.7082,-0.15669,0.70372
-0.011292,1.3925,-6.0409,6.2174,-2.1896,-0.70402,0.15638
-0.0082092,1.1964,-6.0213,6.3351,-0.8604,0.15638,0.31276
-0.0058899,1.1964,-6.1978,6.2959,-4.0662,0.93829,-0.70402
-0.0043335,1.3533,-5.9624,6.1978,-3.6753,1.7984,-0.8604
-0.0042114,1.1964,-6.0409,6.1978,-4.1444,2.5803,-1.8769
0.00054932,1.2945,-6.0409,6.237,-3.5189,2.9712,-2.4242
0.00061035,1.1964,-6.0605,6.2959,-2.5024,3.284,-2.1115
0.0011902,1.3925,-6.237,6.1978,-1.7205,3.7532,-1.8769
-0.0014038,1.3533,-6.0409,6.1978,-6.3338,4.4569,-1.5641
-0.0064087,1.216,-6.0213,6.1978,-5.4737,4.7696,-1.2514
-0.0080566,1.1964,-6.0605,6.1193,-1.095,3.3622,0.62553
-0.0079346,1.4318,-6.0409,6.237,-2.0333,1.9548,0.54734
-0.0018616,1.4318,-6.2763,6.237,-3.3625,2.4239,0
-0.0016174,1.4318,-6.0409,6.2959,-3.988,2.033,-0.70402
0.00094604,1.1964,-5.9232,6.3547,-4.3008,2.5021,0.078191
0.0047913,1.3533,-6.0409,6.2959,-2.5024,3.0494,0.70372
0.0047302,1.216,-6.0213,6.1978,0.23457,3.675,-0.00030543
0.0054321,1.3729,-5.9821,6.2174,2.9712,3.5968,-0.23488
0.0097046,1.0591,-6.0409,6.3547,2.1112,3.9095,1.4856
0.01413,1.3533,-5.9232,6.237,0.70372,3.284,1.2511
0.016388,1.2356,-5.9821,6.1978,-1.1732,2.7367,-0.15669
0.01532,1.4318,-6.0605,6.237,-2.737,2.7367,-0.46945
0.017731,1.1964,-6.0409,6.3351,-2.737,2.5021,-0.078496
0.018402,1.118,-6.0213,6.2959,-2.5024,2.1893,0.15638
0.018646,1.2945,-5.9821,6.1782,4.3787,2.1893,-0.00030543
0.020386,1.3729,-6.2763,6.2959,3.9095,1.642,0.70372
0.022095,1.3729,-6.0213,6.237,2.8149,9.852,-1.7205
0.026123,1.0787,-6.2763,6.3547,9.8523,0.46945,-1.7987
0.0177,1.2945,-6.0409,6.2763,2.5809,4.7699,5.5515
0.010162,1.3925,-6.0213,6.1978,8.6795,0.70402,3.988
0.0064087,1.3729,-5.9036,6.3547,-8.7571,0.00030543,7.8194
0.0041199,1.3925,-5.9821,6.2959,-4.8475,0.31307,8.9137
0.0038452,1.1964,-5.9624,6.3547,-9.0698,-1.8766,-1.7205
0.0074768,1.2749,-6.0605,6.1193,-7.4278,-1.3292,-2.0333
0.010345,1.0787,-5.9232,6.3547,3.9095,3.7532,0
0.011292,1.1964,-5.9624,6.3547,1.7984,3.0494,0.15638
0.0073242,1.0591,-5.9624,6.3743,2.1112,3.9877,0.23457
0.0043335,1.216,-5.9036,6.3547,3.3622,4.7696,-0.23488
0.0056763,1.4318,-5.884,6.3743,1.8766,4.3787,-1.6423
0.0080566,1.3729,-5.9624,6.2959,-1.1732,3.7532,-2.1115
0.014771,1.3337,-5.9036,6.237,-3.1279,3.5186,-0.31307
0.01944,1.3925,-5.884,6.3547,-5.9428,3.2058,-0.31307
0.018768,1.3533,-5.9036,6.3351,-8.1321,3.2058,3.2058
0.0159,1.1376,-5.884,6.3939,8.3661,2.1893,2.8931
0.015594,1.1964,-5.9624,6.3547,4.7693,2.033,1.9548
0.016663,1.0395,-5.884,6.4332,4.3784,2.1112,3.2058
0.018219,1.4318,-5.9036,6.2959,5.3167,2.2675,1.642
0.023773,1.2945,-6.139,6.0801,4.8475,1.9548,1.2511
0.028778,1.216,-6.0605,6.1978,0.39065,0.62553,1.4074
0.030701,1.1964,-6.0409,6.237,-4.3011,-0.078496,2.1112
0.029022,1.2945,-5.9036,6.3351,-6.725,-0.15669,-2.2678
0.02829,1.4318,-6.1978,6.0801,-6.4123,1.3292,-1.2514
0.012939,1.5495,-5.7075,6.1193,-2.3463,2.5803,2.3457
-0.027374,1.1768,-6.5508,6.3939,5.2385,4.2223,0.78191
-0.047546,1.216,-5.7663,6.3547,-7.8976,5.6297,-0.78221
-0.065643,1.1768,-5.7467,6.2959,-4.0662,6.1771,-2.0333
-0.085297,1.3337,-6.0605,6.5116,-3.4407,6.0207,-2.8152
-0.10211,0.96105,-5.9624,6.5312,-4.9263,5.3952,-2.8934
-0.11334,1.1964,-5.6682,6.4332,6.1774,8.5228,-1.6423
-0.10916,1.2749,-5.6094,6.5312,2.737,8.5228,-0.62583
-0.10275,0.98067,-5.884,6.5312,-0.62553,7.5063,-4.1444
-0.092346,1.3533,-5.9036,6.3939,-2.3457,6.0989,-2.1115
-0.081696,1.2945,-5.9821,6.3351,-1.5638,4.6914,-1.5641
-0.073975,0.98067,-5.9821,6.5116,1.9551,3.8313,-0.46945
-0.072021,1.2945,-5.884,6.4332,6.8029,3.5186,-0.8604
-0.070038,1.2945,-5.7663,6.3547,9.3832,3.4404,-2.5806
-0.065491,1.2945,-5.9624,6.3743,8.1321,3.1276,-1.3295
-0.065613,1.0395,-5.9624,6.4332,3.9098,0.62553,-5.5518
-0.069122,1.118,-5.9624,6.492,-2.4239,-0.78221,-1.4077
-0.073334,1.2356,-5.7271,6.4332,-8.3664,-1.2514,-1.3295
-0.083191,1.3533,-5.7467,6.5312,7.8191,-1.4859,-0.54764
-0.089783,1.2356,-6.0409,6.492,5.7861,-1.1732,-1.0168
-0.089844,1.1964,-5.8252,6.5116,5.7079,0,0.078191
-0.089752,1.0395,-5.7467,6.6097,6.0207,2.2675,0.23457
-0.086914,0.90221,-5.7663,6.6685,-1.0168,3.2058,2.1112
-0.083313,1.118,-5.7271,6.492,-7.663,5.6297,-1.4077
-0.07489,1.3533,-6.0409,6.5312,9.6953,4.8478,-6.9593
-0.067871,1.3925,-5.9036,6.5312,-9.5396,3.5186,-0.78221
-0.059174,1.3533,-5.884,6.5312,-7.8976,2.4239,-0.31307
-0.053558,1.2945,-5.6094,6.5901,-5.5518,0.70372,-0.23488
-0.045258,1.0591,-5.7467,6.5312,5.5515,-0.54764,1.2511
-0.041168,1.0787,-5.9232,6.6097,4.3787,-1.1732,2.8149
-0.041565,1.1768,-5.8252,6.3939,0.70372,-0.62583,-5.5522
-0.043427,1.3533,-6.139,6.4332,5.0042,1.4856,5.864
-0.051575,1.0199,-5.9232,6.6097,-9.3829,2.5803,0.31276
-0.059631,0.90221,-5.884,6.5312,-5.3952,1.5638,0.15638
-0.070435,1.3141,-5.8055,6.5312,2.1115,1.4074,-6.3338
-0.078857,1.6867,-5.5113,6.6881,7.7412,0.078191,-6.0992
-0.08316,1.3925,-5.3544,6.7077,-0.93859,-1.8769,8.6007
-0.079315,0.98067,-5.5113,6.747,0.8601,2.7367,8.2094
-0.068115,1.2945,-5.8055,6.6097,-4.6139,-4.4572,1.3292
-0.050049,1.2945,-6.0801,6.7077,-7.4287,-4.7699,-5.0045
-0.038666,1.3533,-5.7467,6.6097,-8.5234,-5.3955,-2.5024
-0.026337,1.1964,-5.7271,6.5312,-7.9761,-4.8481,-0.31307
-0.012817,0.98067,-5.7663,6.5901,-4.3793,-3.4407,-0.46945
-0.0012207,1.216,-5.884,6.4528,0.54703,-2.2678,-1.0168
0.013824,1.3729,-5.7467,6.5312,6.6459,1.4074,0.46914
0.026093,1.3337,-5.8055,6.3939,8.9916,3.5968,1.4856
0.026215,1.0591,-5.9232,6.5312,8.6007,3.8313,3.284
0.015625,1.3337,-6.0605,6.5116,7.3496,4.7696,1.0165
0.0018921,1.2749,-5.884,6.6489,3.9874,3.1276,-3.2061
-0.01178,1.118,-5.4525,6.6489,1.3289,1.8766,2.9712
-0.021454,1.118,-5.7271,6.6881,1.3289,3.284,3.2058
-0.026672,1.0199,-5.8055,6.5312,2.0327,5.0824,4.4569
-0.028931,1.3925,-5.5702,6.5508,2.5018,6.3335,5.0824
-0.020782,1.4318,-5.8252,6.6097,0.85979,6.7244,4.2223
-0.0098877,1.4318,-5.7663,6.3939,-2.5809,6.0989,-4.3787
0.0057983,1.1964,-5.9232,6.5508,-6.9596,3.9095,-3.5968
0.020172,1.3925,-5.7271,6.5116,8.6004,1.642,-2.1896
0.031921,1.3925,-5.6094,6.492,7.1929,-0.00030543,-4.9263
0.038055,1.3533,-5.8252,6.5116,7.8967,-1.9551,-6.4901
0.04364,1.2749,-5.8644,6.4332,8.053,-3.6753,-3.3625
0.049316,1.3729,-5.7467,6.5312,7.1147,-5.3955,4.7696
0.059082,1.1768,-5.884,6.6489,5.3164,-6.5683,-7.5845
0.073792,1.3337,-5.7467,6.5116,2.9706,-7.0375,0.54734
0.097473,0.98067,-5.6486,6.5116,1.1723,-7.5848,-2.0333
0.11664,1.2945,-5.884,6.3547,0.39034,-6.4901,-4.3787
0.13315,1.3925,-6.1782,6.3743,0.07758,-5.2391,-5.7079
0.14578,1.4514,-5.884,6.4332,0.31215,-4.6918,-6.8026
0.15524,1.3533,-5.9036,6.2959,3.5962,-4.0662,-8.9137
0.16119,1.1768,-6.139,6.3743,8.9913,-2.4242,7.1935
0.16309,1.216,-6.0605,6.1978,-4.6139,0,2.9712
0.15851,1.3533,-6.0213,6.2959,-7.663,3.3622,-1.8769
0.15067,1.3533,-6.0213,6.3547,-6.9593,2.9712,-1.7205
0.13586,1.3337,-5.9232,6.3547,-6.6465,3.9095,-2.0333
0.11691,1.1964,-6.139,6.1978,-7.3502,4.4569,-1.8769
0.095337,1.3729,-5.9036,6.2763,-8.4449,4.4569,-1.4077
0.069366,1.118,-6.0409,6.3939,-9.2268,4.1441,-1.3295
0.044434,1.1964,-5.6094,6.4528,-9.4614,4.2223,-1.7987
0.023682,1.1964,-5.8252,6.3939,-9.4614,4.3787,-1.7205
0.015106,1.0395,-5.9232,6.4332,9.3826,4.3005,-1.0168
0.0097351,1.2356,-5.9232,6.237,8.8352,4.6133,0.078191
0.0066223,1.2356,-5.9624,6.4332,-9.9305,4.4569,-1.9551
0.0019226,1.3533,-5.9036,6.2763,-7.9758,3.7532,-2.2678
-0.0023499,1.2356,-5.9821,6.3351,-7.5066,3.7532,-2.346
-0.0058289,1.4318,-5.9232,6.3743,-7.5848,3.9877,-2.346
-0.0099792,1.2945,-5.884,6.3547,-9.5396,3.8313,-1.7205
-0.0099182,1.3533,-5.884,6.3547,-9.8523,3.675,-1.3295
-0.0071411,1.2356,-6.0409,6.237,-8.6013,3.9095,0.078191
-0.0045166,1.3533,-5.884,6.3547,-8.4449,3.4404,-0.078496
-0.0072327,1.4318,-5.884,6.2959,-7.272,2.7367,0.39095
-0.010193,1.3533,-5.9624,6.3351,-6.1774,2.5803,0.23457
-0.012024,1.3337,-5.9232,6.3351,-5.7082,2.8149,0
-0.01059,1.3533,-5.884,6.3351,-5.63,3.1276,0
-0.010681,1.3925,-5.9624,6.3351,-7.8976,2.8149,-0.00030543
-0.0076904,1.216,-5.9624,6.3351,-8.8359,2.5803,-0.00030543
-0.0046082,1.4318,-5.9624,6.3547,-6.8029,4.2223,-1.1732
-0.0016174,1.3533,-5.9232,6.3351,-5.63,5.0824,-1.3295
-0.00033569,1.3925,-5.9821,6.2959,-5.7864,3.8313,-2.0333
-0.00094604,1.3925,-5.9624,6.2959,-7.5066,2.5803,-2.1115
0.0012817,1.2945,-6.0605,6.3939,-9.4614,2.1893,-2.2678
-0.0010681,1.216,-5.9624,6.2959,9.4608,2.1893,-1.9551
-0.0041809,1.1964,-5.9232,6.3547,9.6953,2.4239,-1.4077
-0.0061646,1.3337,-6.0213,6.2959,-9.0704,3.2058,-1.2514
-0.0075989,1.3729,-5.9624,6.3547,0.31276,5.9425,7.6627
-0.0033875,1.2945,-6.2763,6.3743,2.2675,3.5186,2.8149
0.0024719,1.3337,-6.0409,6.237,3.5186,1.7984,-1.7205
0.00018311,1.3337,-5.9036,6.2763,2.7367,-0.46945,1.0947
-0.00097656,1.1964,-6.0409,6.1978,0.93829,-2.5806,3.1276
-0.0012207,1.216,-5.9624,6.3351,-0.23488,-3.3625,6.7244
-0.0032349,1.3337,-5.9821,6.1978,-0.78221,-1.7205,9.9302
-0.0038757,1.3533,-6.0409,6.2959,-1.8769,0.70372,-9.7738
-0.005127,1.1964,-5.8644,6.3351,-4.2226,1.9548,-0.31307
-0.0088501,1.4318,-5.884,6.3939,-4.7699,3.284,-1.095
-0.0092468,1.3925,-6.0605,6.2959,-2.4242,5.0042,-0.078496
-0.005188,1.1964,-6.0605,6.3547,-0.93859,4.6133,-1.8769
-0.0053711,1.2945,-5.9232,6.3547,-1.5641,3.3622,-2.0333
-0.0062256,1.3729,-5.8055,6.3547,-4.0662,2.2675,-0.54764
-0.0045166,1.4318,-6.0213,6.2959,-6.4901,1.5638,0.78191
-0.0024719,1.3533,-6.0605,6.1978,-6.8029,1.0947,0.62553
-0.0052795,1.0591,-5.9624,6.3743,2.5021,6.568,8.2879
-0.0085754,1.3925,-5.884,6.3547,0.93829,6.8808,-6.3338
-0.010468,1.4906,-5.884,6.3351,-3.4407,7.1935,-0.00030543
-0.0070496,1.3533,-6.0605,6.2763,10.008,7.5845,-2.0333
-0.00079346,1.3533,-6.0409,6.3351,4.3784,8.9919,-4.7699
0.0080566,1.216,-5.884,6.4332,3.831,-9.2265,-6.8029
0.011475,1.2945,-5.884,6.3743,7.4278,-8.4446,9.9299
0.010254,1.0591,-5.9624,6.2959,-8.6013,-9.7738,6.8805
0.0057678,1.4318,-5.9624,6.237,-4.8481,7.5845,-5.7082
0.006134,1.2356,-6.139,6.139,-1.7205,6.0207,-4.8481
0.0062561,1.3337,-5.884,6.2959,-1.4859,4.8478,-0.8604
0.0066833,1.3337,-5.8644,6.3547,-2.4242,5.1606,1.8766
0.0014038,1.216,-6.0213,6.2174,-3.1279,5.8643,2.2675
-0.0013428,1.2945,-6.0605,6.1978,-4.2226,6.4898,0.54734
-0.0027161,1.216,-5.9036,6.2959,-4.0662,6.959,-1.7987
-0.0036011,1.2945,-6.0213,6.1978,-2.2678,6.7244,-4.1444
-0.0036621,1.216,-5.9036,6.4332,-3.9098,3.9095,-1.1732
0.0022278,1.2356,-6.1193,6.1978,-2.9716,4.2223,-1.3295
0.0059814,1.3533,-6.0213,6.2174,-2.5806,4.6133,-1.7205
0.0038452,1.3729,-5.9232,6.237,-3.6753,4.7696,-2.0333
9.1553e-05,1.3533,-5.9624,6.3547,-5.5518,5.1606,-1.9551
-0.0039673,1.1964,-5.884,6.3547,-6.5683,5.6297,-1.6423
-0.006073,1.2945,-5.9624,6.3547,-6.021,5.9425,-1.8769
-0.0091858,1.2356,-5.9624,6.2174,-4.1444,5.2388,-1.4077
-0.012634,1.3729,-5.9624,6.2959,-7.1939,4.7696,-1.5641
-0.01712,1.118,-6.0213,6.3547,-7.5848,5.0042,-1.6423
-0.015564,1.1376,-5.9232,6.2959,-6.6465,5.0042,-1.4859
-0.013702,1.1964,-5.9624,6.3351,-4.4572,4.8478,-1.3295
-0.012482,1.0591,-5.9624,6.3939,-2.9716,5.2388,-1.2514
-0.012512,1.3925,-6.0409,6.2959,-2.9716,5.3952,-1.5641
-0.011536,1.4318,-6.1978,6.2959,-3.5189,5.4734,-1.6423
-0.011688,1.3925,-5.9624,6.2959,-4.4572,5.0042,-1.7987
-0.011261,1.4318,-5.9624,6.2959,-7.7412,3.7532,-2.0333
-0.0076904,1.3925,-5.9624,6.237,-7.8976,4.8478,-1.8769
-0.0046997,1.3925,-6.0213,6.3351,-8.6795,3.9095,-2.346
-0.0059204,1.1964,-5.9624,6.3351,-8.7577,3.0494,-2.346
-0.0023804,1.2749,-6.0605,6.3547,-8.4449,3.0494,-2.6588
-0.0010681,1.3533,-5.9232,6.2959,-7.272,3.284,-3.0497
-0.0014648,1.4318,-5.9624,6.3743,-5.8646,3.284,-2.737
-0.0022888,1.118,-5.9232,6.2959,-3.3625,3.284,-2.5024
-0.00054932,1.3533,-5.9624,6.2763,-2.1115,3.9877,-1.0168
0.0011292,1.2945,-6.0409,6.3351,-2.8934,3.3622,-1.5641
-0.0019836,1.216,-5.9624,6.237,-3.8317,3.7532,-1.4859
9.1553e-05,1.4318,-5.9624,6.3547,-4.379,4.2223,-0.8604
0.00024414,1.118,-6.0213,6.3939,-5.0045,4.0659,-0.62583
-0.0013123,1.1964,-5.9232,6.3351,-5.8646,4.1441,-1.4077
-0.0049744,1.4318,-5.9624,6.2959,-1.5641,4.1441,-1.4077
-0.0069275,1.2945,-5.9821,6.2959,-2.0333,4.0659,-1.0168
-0.011292,1.216,-5.9624,6.2959,-5.7864,3.675,-1.1732
-0.007019,1.1964,-6.3743,6.3547,-5.4737,4.1441,-1.095
-0.008667,1.2356,-6.0801,6.3547,-3.988,4.1441,-1.3295
-0.01178,1.1964,-5.9624,6.3547,-2.4242,4.0659,-1.3295
-0.011444,1.2945,-6.0605,6.2959,-2.8934,3.9095,-1.4077
-0.0088501,1.3729,-5.9624,6.2174,-4.8481,3.8313,-1.4077
-0.0063477,1.5102,-6.2763,6.2174,-5.63,3.5186,-1.2514
-0.0059204,1.3533,-5.9624,6.2174,-5.7082,2.9712,-1.3295
-0.0037842,1.4318,-5.9624,6.2959,-3.9098,4.6133,-1.0168
-0.0036011,1.3533,-6.0213,6.2959,-4.2226,4.4569,-0.93859
-0.0031128,1.2945,-5.9624,6.2959,-4.4572,3.9095,-0.8604
-0.0035095,1.2749,-6.0409,6.2959,-4.4572,4.2223,-1.4859
-0.0014648,1.4318,-5.9624,6.2959,-2.1896,5.0824,-1.7205
-0.0018311,1.1964,-5.884,6.3547,-1.8769,4.7696,-1.7205
-0.0014954,1.2945,-6.0409,6.2959,-4.0662,4.1441,-1.3295
-0.0022278,1.3729,-6.0213,6.2174,-6.021,3.284,-1.1732
-0.0026245,1.4318,-6.0213,6.2959,-6.6465,3.4404,-0.70402
-0.0042114,1.4318,-5.9232,6.237,-6.5683,4.3005,-0.70402
-0.0049744,1.3729,-6.0213,6.2959,-6.4119,3.8313,-1.095
-0.0013733,1.4318,-6.0213,6.2174,-5.7864,3.675,-1.1732
-0.00027466,1.2945,-6.0213,6.3351,-5.0827,3.7532,-0.8604
0.0023804,1.1964,-5.9232,6.3547,-5.5518,3.1276,-0.93859
0.0020447,1.2945,-6.0213,6.2959,-5.63,2.8931,-1.2514
0.00042725,1.4318,-6.0213,6.3547,-4.379,3.2058,-1.095
-0.0022888,1.2356,-5.9624,6.2959,-3.4407,3.5186,-1.095
-0.00097656,1.3533,-6.1978,6.2174,-3.8317,2.8149,-1.095
-0.0010986,1.3925,-6.0409,6.3351,-4.7699,2.8149,-0.93859
0.0014038,1.3533,-5.9036,6.2959,-5.0045,3.5186,-1.4077
